app_name,user_name,rating,review,thumbs_up,date,casefolded_review
Busuu,Yus Nita,5,"ad buat latihan, banyak test nya, sygny d ak suara Ny kok ngg Bs ya",0,5/29/2025,"ad buat latihan, banyak test nya, sygny d ak suara ny kok ngg bs ya"
Busuu,Yan pieter,5,mantap sekali,0,5/28/2025,mantap sekali
Busuu,Muhamad Samsul Rizal,5,mantap jaya sangat membantu,0,5/27/2025,mantap jaya sangat membantu
Busuu,Utsman Dani,5,Good APK,0,5/27/2025,good apk
Busuu,GloriaNatasya,5,"Aplikasinya oke banget sih, apalagi buat yang belajar bahasa dari nol pake aplikasi ini ngebantu banget",0,5/26/2025,"aplikasinya oke banget sih, apalagi buat yang belajar bahasa dari nol pake aplikasi ini ngebantu banget"
Busuu,Mega 6973,5,sangat bagus,0,5/26/2025,sangat bagus
Busuu,Najla Huwwaida,5,"bagus bangett, ngebantu aku belajar bahasa inggris dari awal🥺🤍",0,5/26/2025,"bagus bangett, ngebantu aku belajar bahasa inggris dari awal🥺🤍"
Busuu,Nor Liani,5,sangat membantu untuk menambah kata pelapalan b.inggris,0,5/26/2025,sangat membantu untuk menambah kata pelapalan b.inggris
Busuu,adli noufal,5,mantap,0,5/25/2025,mantap
Busuu,Icaa,5,good,0,5/23/2025,good
Busuu,Wardah Mar,5,"Day 1 belajar Inggris, lebih bagus dari aplikasi hijau, soalnya bukan kalimat acak, jdi lebih mudah untuk mengingat ✨🤍",0,5/23/2025,"day 1 belajar inggris, lebih bagus dari aplikasi hijau, soalnya bukan kalimat acak, jdi lebih mudah untuk mengingat ✨🤍"
Busuu,Vanxx Kulbett,5,"sangat menyenangkan belajar di aplikasi ini, nanya saja berbayar:(",1,5/21/2025,"sangat menyenangkan belajar di aplikasi ini, nanya saja berbayar:("
Busuu,yyuyyu,5,"bagus banget belajarnya, seru mana pake contoh Vidio / gambar",0,5/19/2025,"bagus banget belajarnya, seru mana pake contoh vidio / gambar"
Busuu,Raefa Ammalia,5,bagusss,0,5/19/2025,bagusss
Busuu,Jeffry MP (JeMP),5,good Apps,0,5/18/2025,good apps
Busuu,Lundayeh Amo,5,membantu banget untuk pemula,0,5/18/2025,membantu banget untuk pemula
Busuu,Kartolo Muhammad,5,mantap....,0,5/18/2025,mantap....
Busuu,Muhammad Junaidi,5,good,0,5/18/2025,good
Busuu,Clara Gilbert,5,"KENAPA GUE BARU TAU APLIKASI SEBAGUS INIII KENAPAA GA DARI DULUUU, SEMOGA MASUK SURGA YANG BUAT NI APKKKKKK 😖❤️❤️❤️❤️❤️❤️❤️❤️❤️",0,5/18/2025,"kenapa gue baru tau aplikasi sebagus iniii kenapaa ga dari duluuu, semoga masuk surga yang buat ni apkkkkkk 😖❤️❤️❤️❤️❤️❤️❤️❤️❤️"
Busuu,IH-19_ZIKRI MAULANA,5,bagus bagus bang 😎,0,5/17/2025,bagus bagus bang 😎
Busuu,adyan,5,good apk,0,5/17/2025,good apk
Busuu,Indriyani Puspita,5,menurutku aplikasi ini sangat bagus dan bermanfaat dan membantu untuk siapa saja yang ingin belajar bakor khususnya latihan berbicara dan menulis..,0,5/16/2025,menurutku aplikasi ini sangat bagus dan bermanfaat dan membantu untuk siapa saja yang ingin belajar bakor khususnya latihan berbicara dan menulis..
Busuu,Rikk Ganz,5,ini membuatnya lebih mudah dipahami,0,5/15/2025,ini membuatnya lebih mudah dipahami
Busuu,Fasha Azizah,5,membantun,0,5/15/2025,membantun
Busuu,Hendi Mulyadi,5,Akhirnya nemu aplikasi belajar bahasa asing yang lengkap dan detail isinya. Buat harga premiumnya juga murah banget. Recommended banget asli!,1,5/14/2025,akhirnya nemu aplikasi belajar bahasa asing yang lengkap dan detail isinya. buat harga premiumnya juga murah banget. recommended banget asli!
Busuu,Hari Sugianto,5,Aplikasi yang sangat menarik,0,5/14/2025,aplikasi yang sangat menarik
Busuu,Yuli Ansyah,5,sangat bagus,0,5/14/2025,sangat bagus
Busuu,ラザRaza,5,membantu,0,5/13/2025,membantu
Busuu,Ivan Rasyad,1,apk sampah,0,5/13/2025,apk sampah
Busuu,Alfattah Muksil,5,bagus banget sih menurut aku karena lebih akurat aja gitu👍👍👍👍,0,5/12/2025,bagus banget sih menurut aku karena lebih akurat aja gitu👍👍👍👍
Busuu,gibson pandiangan,5,kalau serius pasti ada bisa,0,5/12/2025,kalau serius pasti ada bisa
Busuu,El Falah,5,Okay membantu,0,5/11/2025,okay membantu
Busuu,WILLSEN SEN,5,tingkat kan yang geratis,0,5/10/2025,tingkat kan yang geratis
Busuu,Jovi Situmeang,5,"saya sangat terbantu dengan aplikasi ini untuk belajar berbagai bahasa asing. aplikasi ini memuat materi dngan cara yang sangat mudah di mengerti. teman"" jika ingin belajar bahasa asing dengan lebih efisien di rekomendasikan untuk mendownload aplikasi ini🔥🔥💯",11,5/10/2025,"saya sangat terbantu dengan aplikasi ini untuk belajar berbagai bahasa asing. aplikasi ini memuat materi dngan cara yang sangat mudah di mengerti. teman"" jika ingin belajar bahasa asing dengan lebih efisien di rekomendasikan untuk mendownload aplikasi ini🔥🔥💯"
Busuu,cerita lucky,4,"aplikasi ini sangat bermanfaat sekali bagi saya yang saat ini sedang belajar bahasa asing. dengan dilengkapi materi yang terstruktur dan fitur vn, membuat saya lebih paham akan bahasa yang saya pelajari. namun sayangnya, ada fitur yang saya rasa perlu diperbaiki yaitu fitur komunitas. padahal sinyal saya lancar dan stabil, tapi mengapa di fitur tersebut menyatakan jika koneksi saya tidak stabil?",1,5/9/2025,"aplikasi ini sangat bermanfaat sekali bagi saya yang saat ini sedang belajar bahasa asing. dengan dilengkapi materi yang terstruktur dan fitur vn, membuat saya lebih paham akan bahasa yang saya pelajari. namun sayangnya, ada fitur yang saya rasa perlu diperbaiki yaitu fitur komunitas. padahal sinyal saya lancar dan stabil, tapi mengapa di fitur tersebut menyatakan jika koneksi saya tidak stabil?"
Busuu,Atha,4,ya mantap,0,5/8/2025,ya mantap
Busuu,Chillgirl Chill,5,"bgs bgt untuk pemula,, hihii",0,5/8/2025,"bgs bgt untuk pemula,, hihii"
Busuu,aisyah humaira,5,mantapp👍,0,5/8/2025,mantapp👍
Busuu,rima mawarni,5,"belajar di aplikasi ini sangat mudah dimengerti dan sangat membantu bagi pemula, ga ngebosenin pokonya! selamat belajar teman teman",0,5/8/2025,"belajar di aplikasi ini sangat mudah dimengerti dan sangat membantu bagi pemula, ga ngebosenin pokonya! selamat belajar teman teman"
Busuu,AMUS Demena,5,tambakan percakapan di orang,0,5/7/2025,tambakan percakapan di orang
Busuu,Odylia Chindy Ohin,5,Bukan sekedar memberikan jawaban benar tapi selalu di sertakan alasannya. sangat rekomended,0,5/7/2025,bukan sekedar memberikan jawaban benar tapi selalu di sertakan alasannya. sangat rekomended
Busuu,Galery Elkey,5,keren,0,5/6/2025,keren
Busuu,Afi Maulida Zain,5,Excellent,0,5/5/2025,excellent
Busuu,Soki,5,apk gacor bener2 bagus buat belajar bahasa,0,5/4/2025,apk gacor bener2 bagus buat belajar bahasa
Busuu,MOHAMMAD RIDWAN APRIYANDI,5,bagus untuk pemula,0,5/3/2025,bagus untuk pemula
Busuu,Siti Kamilah,5,good,0,5/3/2025,good
Busuu,Putri Sulistia wahyuni,4,bagus si tapi harus premium,0,5/2/2025,bagus si tapi harus premium
Busuu,Suka,1,pelajaran ke bahasa asing tetapi ketika ada penjelasan menggunakan bahasa asing bagaimana pelajar bisa paham? sangat tidak direkomendasikan,1,5/2/2025,pelajaran ke bahasa asing tetapi ketika ada penjelasan menggunakan bahasa asing bagaimana pelajar bisa paham? sangat tidak direkomendasikan
Busuu,Arya Suwandika,5,lebih mending daripada burung sebelah 😁,0,5/1/2025,lebih mending daripada burung sebelah 😁
Busuu,Abdurrahman Al Kholili,5,its cool,0,5/1/2025,its cool
Busuu,Mohammad sahrul Sahrul,5,lumayan,0,4/30/2025,lumayan
Busuu,Rizky Ani,5,mudah dipahami dan sangat membantu saya dalam menguasai bahasa Korea,0,4/30/2025,mudah dipahami dan sangat membantu saya dalam menguasai bahasa korea
Busuu,Fatir Rahman,5,memudahkan untuk memahami banyak bahasa asing,0,4/28/2025,memudahkan untuk memahami banyak bahasa asing
Busuu,Azqiara Ozakin,4,bagus😅🌟,0,4/27/2025,bagus😅🌟
Busuu,ERROR9251,5,"Mantap lah, saya harap bisa lebih ditingkatkan lagi aplikasinya 😁",0,4/26/2025,"mantap lah, saya harap bisa lebih ditingkatkan lagi aplikasinya 😁"
Busuu,Shollahudin Bagas,5,"Aplikasi ini bagus menurut saya, karena kita belajar setiap hari namun dengan waktu singkat jadi anda bisa belajar dimana pun dan kapan pun tanpa perlu belajar terlalu lama yang menyebabkan susah konsisten. Bentuk pembelajaran menarik dengan penjelasan setiap kita menjawab soal test. Terima kasih dan Tetap Semangat!",23,4/26/2025,"aplikasi ini bagus menurut saya, karena kita belajar setiap hari namun dengan waktu singkat jadi anda bisa belajar dimana pun dan kapan pun tanpa perlu belajar terlalu lama yang menyebabkan susah konsisten. bentuk pembelajaran menarik dengan penjelasan setiap kita menjawab soal test. terima kasih dan tetap semangat!"
Busuu,Kelly Bangun Setiadi,5,"Bagus, atraktif",0,4/26/2025,"bagus, atraktif"
Busuu,Puttramadhani08,5,sangat membantu untuk seseorang yang ingin sekali belajar bahasa asing apalagi ini belajarnya memang dari dasar banget,0,4/25/2025,sangat membantu untuk seseorang yang ingin sekali belajar bahasa asing apalagi ini belajarnya memang dari dasar banget
Busuu,Nanana Haaha,5,nice lah,0,4/24/2025,nice lah
Busuu,Nazmi Almuzdhalifa,4,bagus banget,0,4/23/2025,bagus banget
Busuu,Tambah Tambah,4,untuk pemula bener bener bagus,0,4/23/2025,untuk pemula bener bener bagus
Busuu,Jejen Jm,5,oke good,0,4/22/2025,oke good
Busuu,Diana Ratna Sari,2,"aku kasih 2 dulu karena aku ga bisa masuk akun, tulisan nya eror, dan juga internet nya ga bisa padahal jaringan bagus",0,4/21/2025,"aku kasih 2 dulu karena aku ga bisa masuk akun, tulisan nya eror, dan juga internet nya ga bisa padahal jaringan bagus"
Busuu,romy abdullah,5,sangat bagus,0,4/21/2025,sangat bagus
Busuu,ILHAM STUDIOS,5,"saya sangat terbantu dengan adanya busuu, belajar bahasa asing menjadi lebih mudah",3,4/20/2025,"saya sangat terbantu dengan adanya busuu, belajar bahasa asing menjadi lebih mudah"
Busuu,Irene Kermatio,5,cool,0,4/18/2025,cool
Busuu,Nazwa Oktaviani,5,membantu sekali wajib download,0,4/18/2025,membantu sekali wajib download
Busuu,Wawan Jr,5,bagus untuk belajar bahasa inggris tapi banyak iklannya jadi harus premium deh,0,4/18/2025,bagus untuk belajar bahasa inggris tapi banyak iklannya jadi harus premium deh
Busuu,Faslah Fazri Fauzi,5,good,0,4/17/2025,good
Busuu,Ahul Falah,5,"pliss ini apk rekomeded banget, hwaa pingin nangis saking suka nya😭",0,4/16/2025,"pliss ini apk rekomeded banget, hwaa pingin nangis saking suka nya😭"
Busuu,Dania Sartika,5,"BAGUS BANGET BUAT BELAJAR BAHASA JERMAN, super duper mudah dipahami, langganan premium 1 tahun murah bangeeeettt, luuuvvv busuuuu,",0,4/15/2025,"bagus banget buat belajar bahasa jerman, super duper mudah dipahami, langganan premium 1 tahun murah bangeeeettt, luuuvvv busuuuu,"
Busuu,Reva Miranda21,5,"Tuhan masukan lah orang pencipta apk ke ini surga mu. dari banyak nya aok cmn satu ini yang ngajarin sampe akar akar nya bahkan hal sekecil apapun itu di jelasin semua nya ada contoh dan penjelasan nya saya sukaa dengan metode pengajaran nya, and buat akun premium nya juga msih terjangkau dan masih ramah di kantong pelajar",0,4/14/2025,"tuhan masukan lah orang pencipta apk ke ini surga mu. dari banyak nya aok cmn satu ini yang ngajarin sampe akar akar nya bahkan hal sekecil apapun itu di jelasin semua nya ada contoh dan penjelasan nya saya sukaa dengan metode pengajaran nya, and buat akun premium nya juga msih terjangkau dan masih ramah di kantong pelajar"
Busuu,Dwiki,5,Bagussss,0,4/14/2025,bagussss
Busuu,Rama,3,Aplikasi bagus dan rekomended untuk langganan. namun minusnya bagi new member kenapa setiap sesi latihan selesai iklan terus. 1 iklan per 3 sesi latihan gak apa tapi ini 1 iklan 1 latihan,2,4/13/2025,aplikasi bagus dan rekomended untuk langganan. namun minusnya bagi new member kenapa setiap sesi latihan selesai iklan terus. 1 iklan per 3 sesi latihan gak apa tapi ini 1 iklan 1 latihan
Busuu,Narendra Salim,5,seruuu banget,0,4/13/2025,seruuu banget
Busuu,agung setiawan,5,mantap uhuy,0,4/12/2025,mantap uhuy
Busuu,Neng Yayah Siti Rukayah,5,SUKAAAAAAAAAA,0,4/11/2025,sukaaaaaaaaaa
Busuu,Evan,5,ga bikin pusing plus simpel,0,4/11/2025,ga bikin pusing plus simpel
Busuu,Karl Max,5,bagus,0,4/10/2025,bagus
Busuu,planet neptunus,5,keren,0,4/9/2025,keren
Busuu,alhabi bayumi555,5,keren,0,4/8/2025,keren
Busuu,Fitri New Pose,5,"keren banget buat yang pemula,,,jadi aplikasi seru banget deh kita bisa dengar cara bicara atau baca bahasa asing💗💗",1,4/8/2025,"keren banget buat yang pemula,,,jadi aplikasi seru banget deh kita bisa dengar cara bicara atau baca bahasa asing💗💗"
Busuu,Ana,2,"saya belajar bahasa spanyol disini bagus bagus aja, cuma kalau mau buka bagian komunitas nya selalu tertampil gaada internet padahal internet saya lancar, dari awal download sudah begitu. tolong di perbaiki",2,4/6/2025,"saya belajar bahasa spanyol disini bagus bagus aja, cuma kalau mau buka bagian komunitas nya selalu tertampil gaada internet padahal internet saya lancar, dari awal download sudah begitu. tolong di perbaiki"
Busuu,Raihan Miftahu Rizki,5,Berguna,0,4/5/2025,berguna
Busuu,Nadya Haliza,5,sangat membantu🤗,0,4/5/2025,sangat membantu🤗
Busuu,Ruwaida Sahdan. T,5,very helpful,0,4/4/2025,very helpful
Busuu,Setiya Ningsih,5,Sangat mudah dimengerti dan sangat membantu dalam belajar bahasa baru. Hanya saja bahasa yang ingin dipelajari masih kurang lengkap yang perlu di tambahkan.,12,4/3/2025,sangat mudah dimengerti dan sangat membantu dalam belajar bahasa baru. hanya saja bahasa yang ingin dipelajari masih kurang lengkap yang perlu di tambahkan.
Busuu,IvanNaufal TV,5,terimakasih busuuuuuuuu,0,4/2/2025,terimakasih busuuuuuuuu
Busuu,Astri Simbolon,5,good,0,4/2/2025,good
Busuu,M.javier Al fatih,4,bagus sebab materi d sini lenkap dengan pengertian dan pembacaannya,0,4/2/2025,bagus sebab materi d sini lenkap dengan pengertian dan pembacaannya
Busuu,Zahwa Naylani,5,sangat bagus dan cocok bagi pemula seperti saya,0,4/2/2025,sangat bagus dan cocok bagi pemula seperti saya
Busuu,Elsa Melani,3,"hallo kak jujurly aku suka bgt sama aplikasi ini memudahkan aku banget buat belajar bahasa asing, but setelah di update ini kok tiap mau login selalu muter-muter terus yah? mengecewakan bgt:(",2,4/2/2025,"hallo kak jujurly aku suka bgt sama aplikasi ini memudahkan aku banget buat belajar bahasa asing, but setelah di update ini kok tiap mau login selalu muter-muter terus yah? mengecewakan bgt:("
Busuu,Hagai Bantal Guling,5,"Mantap boss, aku lgsung bisa ich liebe dich",0,4/1/2025,"mantap boss, aku lgsung bisa ich liebe dich"
Busuu,X-6 AJENG TRI PANGESTUNINGSIH,5,sangat mudah dipahami karena ada penjelasanya,0,4/1/2025,sangat mudah dipahami karena ada penjelasanya
Busuu,Mohd Ismail,5,COOL MAN,0,4/1/2025,cool man
Busuu,Creatures From World,1,tampilan aplikasinya kok jelek banget sih.,0,4/1/2025,tampilan aplikasinya kok jelek banget sih.
Busuu,Alben Baok,5,nice,0,3/31/2025,nice
Busuu,daffa faith,5,"Baguss bgtt, cocok🔥",0,3/31/2025,"baguss bgtt, cocok🔥"
Busuu,Dilah,5,"bagus bgt buat kalian yg lagi cari""apk untuk belajar bahasa inggris,Mandarin dll ini apk bgus bgtt lengkap, mudah dimengerti terus ada penjelasannya jadi bisa sekalian kita catat untuk dipelajari,",2,3/30/2025,"bagus bgt buat kalian yg lagi cari""apk untuk belajar bahasa inggris,mandarin dll ini apk bgus bgtt lengkap, mudah dimengerti terus ada penjelasannya jadi bisa sekalian kita catat untuk dipelajari,"
Busuu,manusia pada umumnya,5,"Baru nyoba sih, semoga ini lebih seru daripada apk sebelah",0,3/30/2025,"baru nyoba sih, semoga ini lebih seru daripada apk sebelah"
Busuu,Meiryani Junshien,4,ok,0,3/30/2025,ok
Busuu,See Jefebri,5,mantap,0,3/29/2025,mantap
Busuu,JUBEL TOBIAS SITORUS,4,gut👍,0,3/29/2025,good👍
Busuu,Ryno Dwi saputra,4,terlalu sering ditawari penawaran berbayar :/,0,3/28/2025,terlalu sering ditawari penawaran berbayar :/
Busuu,Amanda Triani,4,"Saya suka aplikasi ini, lebih baik daripada aplikasi ijo yang pelajarannya ngulang mulu, iklannya pun tak terlalu lama di aplikasi ini. Hanya saja, bagi saya pelajarannya terlalu cepat. Bisakah kalian tambahkan fitur untuk slow learner? Jadi pelajaran yang awalnya 1 kali, diulang 2 kali supaya mudah untuk diingat-ingat.",4,3/28/2025,"saya suka aplikasi ini, lebih baik daripada aplikasi ijo yang pelajarannya ngulang mulu, iklannya pun tak terlalu lama di aplikasi ini. hanya saja, bagi saya pelajarannya terlalu cepat. bisakah kalian tambahkan fitur untuk slow learner? jadi pelajaran yang awalnya 1 kali, diulang 2 kali supaya mudah untuk diingat-ingat."
Busuu,Fauzan Hafiz,5,"aplikasi yang bermanfaat, membantu untuk mempelajari bahasa asing yang di dukung oleh video sehingga memudahkan aksen dari bahasa yang ingin kita pelajari. Good job Busuu ⭐⭐⭐⭐⭐",1,3/26/2025,"aplikasi yang bermanfaat, membantu untuk mempelajari bahasa asing yang di dukung oleh video sehingga memudahkan aksen dari bahasa yang ingin kita pelajari. good job busuu ⭐⭐⭐⭐⭐"
Busuu,FutureRich Billionare,5,Bagus banget,0,3/25/2025,bagus banget
Busuu,Asriani,5,mau bahasa thailand juga plss,0,3/24/2025,mau bahasa thailand juga plss
Busuu,Maulidan wisnu fahri An-Nizam,5,okeii,0,3/23/2025,okeii
Busuu,Ro Syid,5,very good(sangat bagus),0,3/23/2025,very good(sangat bagus)
Busuu,nindya ratika,5,Apk ini bagus dan bermanfaat!!,0,3/22/2025,apk ini bagus dan bermanfaat!!
Busuu,andi diah annisha,4,"tersedia terjemahan bahasa Indonesia yang mudah untuk di mengerti, pembelajaran juga menyenangkan karena disertai dengan video native speaker sesuai dengan bahasa yang ingin dipelajari, untuk saran, penambahan poin soal",1,3/21/2025,"tersedia terjemahan bahasa indonesia yang mudah untuk di mengerti, pembelajaran juga menyenangkan karena disertai dengan video native speaker sesuai dengan bahasa yang ingin dipelajari, untuk saran, penambahan poin soal"
Busuu,Bimoli Lima liter,5,sangat bagus untuk pemula seperti saya,0,3/20/2025,sangat bagus untuk pemula seperti saya
Busuu,agoeng setiawan,5,mantap nian,0,3/19/2025,mantap nian
Busuu,Madhiaz Safwan,5,Bagus sangat membantu,0,3/18/2025,bagus sangat membantu
Busuu,fajri hadi,5,amazing,0,3/18/2025,amazing
Busuu,Sugiono Yono,5,suka bgt g bisa berkata²😭😭😭😭😭😫😭😭😭😭😭😭😭😭😭😭😭😭😭,0,3/17/2025,suka bgt g bisa berkata²😭😭😭😭😭😫😭😭😭😭😭😭😭😭😭😭😭😭😭
Busuu,You Nameby,4,"Semuanya sudah bagus,hanya saja dibagian komunitas,selalu ada notifikasi jika jaringan saya bermasalah, nyatanya itu tidak benar. Apakah memang sebuah bug aplikasi atau sesuatu yang lain, kebetulan saya memilih mempelajari bahasa Rusia. Terima kasih untuk perisai yang diberikan di rentetan waktu belajar,sangat membantu saya!",1,3/17/2025,"semuanya sudah bagus,hanya saja dibagian komunitas,selalu ada notifikasi jika jaringan saya bermasalah, nyatanya itu tidak benar. apakah memang sebuah bug aplikasi atau sesuatu yang lain, kebetulan saya memilih mempelajari bahasa rusia. terima kasih untuk perisai yang diberikan di rentetan waktu belajar,sangat membantu saya!"
Busuu,Edo Majidz,5,good,0,3/15/2025,good
Busuu,Sofyan,4,aplikasi sangat bagus bagi pemula,0,3/15/2025,aplikasi sangat bagus bagi pemula
Busuu,Diky Hermawan,3,"Sebenarnya aplikasi bagus, TAPI untuk bahasa Mandarin dan jepang tidak ada romanisasi untuk membaca Hanzi ataupun Kanji. Sedangkan listening itu bagus untuk pengucapan tapi tidak untuk membaca",0,3/14/2025,"sebenarnya aplikasi bagus, tapi untuk bahasa mandarin dan jepang tidak ada romanisasi untuk membaca hanzi ataupun kanji. sedangkan listening itu bagus untuk pengucapan tapi tidak untuk membaca"
Busuu,Sul Scyres,5,Good,0,3/13/2025,good
Busuu,Noel Whitfield,5,mantap,0,3/13/2025,mantap
Busuu,wahyu mahendra,5,kereen,0,3/13/2025,kereen
Busuu,Muhammad Oktaviano,5,"cocok untuk pemula seperti saya mempelajari bahasa jepang, karena saya suka budaya mereka😃 terima kasih aplikasi Busuu",0,3/13/2025,"cocok untuk pemula seperti saya mempelajari bahasa jepang, karena saya suka budaya mereka😃 terima kasih aplikasi busuu"
Busuu,Reza Andria Putra,5,"wort it sih ini aplikasi nyaa, lu bayangin aja 12 bulan member itu cuman bayar 30rb doang apa yang gak untungnya ni aplikasi coba, pokoknya the best dahh ☝🏻☝🏻",0,3/12/2025,"wort it sih ini aplikasi nyaa, lu bayangin aja 12 bulan member itu cuman bayar 30rb doang apa yang gak untungnya ni aplikasi coba, pokoknya the best dahh ☝🏻☝🏻"
Busuu,Ikhsan Firmansyah,5,"Aplikasinya sangat bagus banget, rekomen sekali bagi yang mau belajar bahasa, saya sudah belajar lebih dari 200 hari dengan aplikasi ini, pada saat itu coba berlangganan yang 1 tahun karena murah. Materi pembelajarannya cukup lengkap, dengan berbagai skenario yang mungkin terjadi dalam kehidupan sehari-hari. Belajar lewat aplikasi ini dan di kombinasikan dengan menulis akan jauh lebih menarik. Pokoknya bagus deh. Thanks developer 🔥🔥",16,3/12/2025,"aplikasinya sangat bagus banget, rekomen sekali bagi yang mau belajar bahasa, saya sudah belajar lebih dari 200 hari dengan aplikasi ini, pada saat itu coba berlangganan yang 1 tahun karena murah. materi pembelajarannya cukup lengkap, dengan berbagai skenario yang mungkin terjadi dalam kehidupan sehari-hari. belajar lewat aplikasi ini dan di kombinasikan dengan menulis akan jauh lebih menarik. pokoknya bagus deh. thanks developer 🔥🔥"
Busuu,Toni Radjah,5,👍👍👍bagus,0,3/12/2025,👍👍👍bagus
Busuu,Rizki Taufik Hidayat,5,sangat cocok untuk yang ingin belajar bahasa inggris (asing) di tingkat tahapan,0,3/12/2025,sangat cocok untuk yang ingin belajar bahasa inggris (asing) di tingkat tahapan
Busuu,Agus,5,"baik sekali, terimakasih aku bisa lebih cepet mengerti",0,3/12/2025,"baik sekali, terimakasih aku bisa lebih cepet mengerti"
Busuu,wpambudi,5,good luck,0,3/10/2025,good luck
Busuu,Assyfa Az-Zahra,5,sangat membantu,0,3/8/2025,sangat membantu
Busuu,Rigel Pha,5,Sangat mudah di mengerti👍,0,3/8/2025,sangat mudah di mengerti👍
Busuu,Aloysius Riandika Hermawan,5,"mudah dipahami, cocok untuk pemula yang ingin memperluas kosakata",0,3/7/2025,"mudah dipahami, cocok untuk pemula yang ingin memperluas kosakata"
Busuu,Ramdhan Dwi Pangestu “Ramdhan”,5,"aplikasinya mudah untuk digunakan dan pembelajarannya menarik dari mulai membahas materi untuk pemula sampai mahir, pembahasan materinya juga banyak mulai dari memperkenalkan diri sendiri hingga ke pelajaran grammar,dan juga ada uji coba premium selama 7 hari.Cocok untuk pemula yang ingin belajar bahasa inggris",6,3/7/2025,"aplikasinya mudah untuk digunakan dan pembelajarannya menarik dari mulai membahas materi untuk pemula sampai mahir, pembahasan materinya juga banyak mulai dari memperkenalkan diri sendiri hingga ke pelajaran grammar,dan juga ada uji coba premium selama 7 hari.cocok untuk pemula yang ingin belajar bahasa inggris"
Busuu,Haykal f.s,5,mantap,0,3/6/2025,mantap
Busuu,Indraa Pangkara,5,keren,0,3/5/2025,keren
Busuu,Gavrila Asten,5,"Bagusss bangettt, sangat membantu",0,3/4/2025,"bagusss bangettt, sangat membantu"
Busuu,davina sahira,5,saya dapat belajar bahasa asing yaitu bahasa rusia,0,3/1/2025,saya dapat belajar bahasa asing yaitu bahasa rusia
Busuu,Friska Sinaga,5,sangat bagus,0,2/28/2025,sangat bagus
Busuu,Putu Verona,4,suka bgtt,0,2/27/2025,suka bgtt
Busuu,Dedi Mulyadi,5,ok buat belajar dr pemula,0,2/26/2025,ok buat belajar dr pemula
Busuu,Ariel Revanza,5,WORTH IT BANGETTTTTT,0,2/26/2025,worth it bangetttttt
Busuu,Annisa Anistira,5,good,0,2/26/2025,good
Busuu,firah nurulmaghfirahh,4,sangat baik,0,2/26/2025,sangat baik
Busuu,Abu Salwa,5,"Bgs bgt bwat bljr bhs Rusia. Aq suka bgt bljr pke aps ini, jawaban bs dikoreksi sm penutur asli. Kosakata ny luas jg, dn Alhamdulillah bs bljr tiap hr. Mksh y busuu, smg up ny mkn bgs",0,2/25/2025,"bgs bgt bwat bljr bhs rusia. aq suka bgt bljr pke aps ini, jawaban bs dikoreksi sm penutur asli. kosakata ny luas jg, dn alhamdulillah bs bljr tiap hr. mksh y busuu, smg up ny mkn bgs"
Busuu,Klismi Ainilaelva,5,aplikasi yg sangat bagus dan membantu pemula agar dapat menguasai bahasa lebih banyak lagi,1,2/23/2025,aplikasi yg sangat bagus dan membantu pemula agar dapat menguasai bahasa lebih banyak lagi
Busuu,Ni Putu Santika Giri,5,"Aplikasinya bagus banget benar-benar mirip dengan apa yang dipelajari di kursus. Kebetulan saya mau ambil ausbildung ke Jerman, dan ini rekomendasi banget!",2,2/23/2025,"aplikasinya bagus banget benar-benar mirip dengan apa yang dipelajari di kursus. kebetulan saya mau ambil ausbildung ke jerman, dan ini rekomendasi banget!"
HelloTalk,Shuu,4,"oi min tolong kasih keringanan buat aku lah yg akunya di ban..gw ngaku salah karena ganti""server tapi tolong jangan di ban juga. gw pengen gunain apk ini lagi karena apk ini menurut gw enak daripada yg lain😭",0,10/10/2025,"oi min tolong kasih keringanan buat aku lah yg akunya di ban..gw ngaku salah karena ganti""server tapi tolong jangan di ban juga. gw pengen gunain apk ini lagi karena apk ini menurut gw enak daripada yg lain😭"
HelloTalk,Ocha Marsya,4,"aplikasi ini bagus tapi ada masalah ketika aku menelepon, tiba-tiba mati secara sepihak. padahal yang disana masih tersambung dan Kouta aku, sinyal ku baik aja. terus, pas aku mau apus cache sampah, telepon yang sedang terjadi di hello talk juga mati. itu bagaimana ya? karna udah hampir 3x kejadian di aku. tolong di perbaiki, sisanya bagus bisa otomatis cari teman yang cocok❤️",0,10/9/2025,"aplikasi ini bagus tapi ada masalah ketika aku menelepon, tiba-tiba mati secara sepihak. padahal yang disana masih tersambung dan kouta aku, sinyal ku baik aja. terus, pas aku mau apus cache sampah, telepon yang sedang terjadi di hello talk juga mati. itu bagaimana ya? karna udah hampir 3x kejadian di aku. tolong di perbaiki, sisanya bagus bisa otomatis cari teman yang cocok❤️"
